FO_name;Subj_Name;Col_num;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
ПФО;Нижегородская область;5;75;2;1;0;1;22;0;0;0;0;0;7;8;7;2;1;1;0;0;0;16;10;6;1;0;16;0;9;7
ПФО;Нижегородская область;6;188;11;1;3;1;77;0;1;0;0;5;16;23;32;1;0;1;0;0;0;15;6;9;0;5;25;4;23;27
ПФО;Нижегородская область;7;211;20;3;3;0;95;0;3;0;1;49;11;22;9;5;0;5;0;0;0;11;5;5;0;2;31;2;21;24
ПФО;Нижегородская область;8;263;23;5;8;1;99;2;5;0;11;46;14;14;7;4;0;4;0;0;0;24;18;5;0;4;43;10;27;29
ПФО;Нижегородская область;9;1020;126;23;42;2;416;6;48;0;94;141;35;84;8;9;2;8;0;0;0;80;65;11;6;11;116;8;74;174
ПФО;Нижегородская область;10;1132;98;22;35;5;726;8;57;0;106;241;83;159;72;22;3;19;0;0;0;132;104;22;6;3;25;0;55;65
ПФО;Нижегородская область;11;85;5;0;3;0;43;0;0;0;0;0;2;24;17;1;0;0;0;0;0;12;7;2;0;1;4;0;10;9
ПФО;Нижегородская область;12;82;12;1;3;2;42;0;0;0;0;0;13;22;7;2;1;1;0;0;0;17;15;1;0;0;3;0;3;3
ПФО;Нижегородская область;13;171;6;1;0;0;113;1;5;0;0;28;18;37;24;1;0;1;0;0;0;18;10;8;0;2;5;0;16;10
ПФО;Нижегородская область;14;170;15;5;3;0;106;1;5;0;2;45;19;15;19;5;0;5;0;0;0;19;13;5;0;0;6;0;3;16
ПФО;Нижегородская область;15;187;25;6;12;1;115;3;14;0;21;49;12;13;3;4;0;4;0;0;0;27;21;5;0;0;6;0;7;3
ПФО;Нижегородская область;16;437;35;9;14;2;307;3;33;0;83;119;19;48;2;9;2;8;0;0;0;39;38;1;6;0;1;0;16;24
ПФО;Нижегородская область;17;704;87;11;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;18;1;23;225;24;114;210
ПФО;Оренбургская область;3;1899;173;52;78;5;419;1;17;7;22;80;29;263;0;128;73;36;0;0;0;280;230;46;40;45;141;39;177;457
ПФО;Оренбургская область;4;85;1;0;0;0;7;0;0;0;0;0;2;5;0;10;7;3;0;0;0;7;6;1;3;5;7;1;11;33
ПФО;Оренбургская область;5;182;3;1;1;0;5;0;0;0;0;0;1;4;0;21;11;12;0;0;0;33;25;8;9;5;20;6;23;57
ПФО;Оренбургская область;6;230;12;2;6;0;34;0;1;0;0;7;5;21;0;25;17;10;0;0;0;37;28;9;5;8;20;10;29;50
ПФО;Оренбургская область;7;307;21;4;9;1;47;0;1;0;0;9;1;36;0;35;19;5;0;0;0;31;27;4;11;6;28;12;36;80
ПФО;Оренбургская область;8;290;29;10;14;0;86;0;2;6;2;25;9;42;0;21;10;0;0;0;0;21;16;3;4;10;15;7;27;70
ПФО;Оренбургская область;9;805;107;35;48;4;240;1;13;1;20;39;11;155;0;16;9;6;0;0;0;151;128;21;8;11;51;3;51;167
ПФО;Оренбургская область;10;1084;132;43;64;3;411;1;17;7;16;80;29;261;0;106;67;20;0;0;0;269;221;45;33;9;9;8;56;51
ПФО;Оренбургская область;11;98;7;2;1;0;28;0;0;0;0;2;4;22;0;17;7;10;0;0;0;16;10;4;5;0;1;0;13;11
ПФО;Оренбургская область;12;117;6;1;3;0;28;0;0;0;0;7;5;16;0;18;10;3;0;0;0;43;35;8;1;2;0;0;9;10
ПФО;Оренбургская область;13;158;18;8;9;0;40;0;1;0;0;7;3;29;0;25;17;3;0;0;0;42;32;9;6;0;1;0;21;5
ПФО;Оренбургская область;14;170;19;5;7;1;72;0;1;0;0;33;3;35;0;28;25;3;0;0;0;33;29;4;5;2;1;0;9;1
ПФО;Оренбургская область;15;157;25;9;14;0;78;0;2;6;2;18;11;39;0;11;2;0;0;0;0;25;22;3;7;4;0;2;3;2
ПФО;Оренбургская область;16;384;57;18;30;2;165;1;13;1;14;13;3;120;0;7;6;1;0;0;0;110;93;17;9;1;6;6;1;22
ПФО;Оренбургская область;17;815;41;9;14;2;8;0;0;0;6;0;0;2;0;22;6;16;0;0;0;11;9;1;7;36;132;31;121;406
ПФО;Пензенская область;3;987;112;28;29;8;229;1;24;0;18;48;15;102;21;137;88;30;0;0;0;123;37;30;3;20;62;15;130;156
ПФО;Пензенская область;4;26;1;0;1;0;3;0;0;0;0;0;0;1;2;7;6;1;0;0;0;5;3;1;0;0;3;0;3;4
ПФО;Пензенская область;5;49;4;1;1;0;16;0;0;0;0;0;0;12;4;3;1;2;0;0;0;5;0;5;0;2;4;0;10;5
ПФО;Пензенская область;6;86;4;1;3;0;12;0;0;0;0;2;0;6;4;12;10;1;0;0;0;16;5;10;1;2;4;0;23;12
ПФО;Пензенская область;7;156;21;5;6;0;32;0;0;0;0;6;1;23;2;18;13;1;0;0;0;25;9;10;0;8;10;0;17;25
ПФО;Пензенская область;8;163;15;4;5;2;46;0;0;0;4;5;2;31;4;16;11;3;0;0;0;20;3;4;0;2;14;1;27;22
ПФО;Пензенская область;9;507;67;17;13;6;120;1;24;0;14;35;12;29;5;81;47;22;0;0;0;52;17;0;2;6;27;14;50;88
ПФО;Пензенская область;10;561;58;23;18;7;221;1;24;0;18;48;15;94;21;135;87;29;0;0;0;115;35;24;1;1;9;0;13;8
ПФО;Пензенская область;11;37;1;1;0;0;4;0;0;0;0;0;0;2;2;13;7;5;0;0;0;13;9;3;0;1;0;0;3;2
ПФО;Пензенская область;12;45;5;1;2;0;17;0;0;0;0;1;0;12;4;10;7;4;0;0;0;7;3;6;0;0;4;0;2;0
ПФО;Пензенская область;13;68;10;3;4;1;19;0;1;0;0;1;2;11;4;27;17;7;0;0;0;8;3;5;0;0;1;0;0;3
ПФО;Пензенская область;14;88;11;5;4;0;31;0;1;0;0;7;3;18;2;17;14;1;0;0;0;26;7;6;0;0;0;0;1;2
ПФО;Пензенская область;15;96;9;4;3;1;49;0;2;0;2;6;5;30;4;15;11;2;0;0;0;18;3;4;0;0;2;0;3;0
ПФО;Пензенская область;16;227;22;9;5;5;101;1;20;0;16;33;5;21;5;53;31;10;0;0;0;43;10;0;1;0;2;0;4;1
ПФО;Пензенская область;17;426;54;5;11;1;8;0;0;0;0;0;0;8;0;2;1;1;0;0;0;8;2;6;2;19;53;15;117;148
ПФО;Пермский край;3;2719;253;84;97;27;485;8;14;2;16;107;32;299;7;287;221;67;3;2;0;480;344;52;94;174;175;8;378;382
ПФО;Пермский край;4;112;6;1;3;1;6;0;0;0;0;0;0;6;0;15;13;2;0;0;0;5;4;1;0;8;5;0;33;34
ПФО;Пермский край;5;134;3;1;1;0;13;0;0;0;0;0;0;13;0;13;9;4;2;2;0;16;14;2;6;2;9;0;25;45
ПФО;Пермский край;6;365;4;1;3;0;55;1;0;0;0;4;7;42;1;48;32;16;0;0;0;52;34;4;15;64;18;1;66;42
ПФО;Пермский край;7;420;41;10;14;4;66;0;2;0;0;13;9;40;2;45;39;6;1;0;0;89;59;6;26;24;32;3;63;30
ПФО;Пермский край;8;426;40;13;15;3;54;2;1;0;1;17;2;30;1;55;46;9;0;0;0;98;55;9;21;35;34;3;38;48
ПФО;Пермский край;9;1262;159;58;61;19;291;5;11;2;15;73;14;168;3;111;82;30;0;0;0;220;178;30;26;41;77;1;153;183
ПФО;Пермский край;10;1390;136;54;56;12;465;8;14;2;16;107;32;280;6;246;200;46;3;2;0;441;310;48;8;8;12;1;54;16
ПФО;Пермский край;11;89;8;3;5;0;38;0;0;0;0;1;2;34;1;14;9;5;0;0;0;21;13;7;0;2;1;0;4;1
ПФО;Пермский край;12;108;9;2;1;2;38;1;0;0;0;0;1;35;1;25;18;7;2;2;0;22;13;6;2;2;0;1;4;3
ПФО;Пермский край;13;192;12;5;7;0;60;3;0;0;0;15;5;35;2;38;28;10;1;0;0;53;43;5;4;2;2;0;17;3
ПФО;Пермский край;14;236;26;7;10;7;80;1;2;2;0;19;9;45;2;40;31;9;0;0;0;69;63;3;1;0;2;0;15;3
ПФО;Пермский край;15;229;21;9;11;0;57;1;1;0;3;18;6;28;0;50;45;5;0;0;0;91;51;7;0;1;5;0;4;0
ПФО;Пермский край;16;536;60;28;22;3;192;2;11;0;13;54;9;103;0;79;69;10;0;0;0;185;127;20;1;1;2;0;10;6
ПФО;Пермский край;17;1329;117;30;41;15;20;0;0;0;0;0;0;19;1;41;21;21;0;0;0;39;34;4;86;166;163;7;324;366
ПФО;Республика Башкортостан;3;2820;290;27;77;19;1111;14;109;2;120;392;132;336;6;192;130;62;10;10;0;109;93;16;10;49;390;48;389;222
ПФО;Республика Башкортостан;4;114;9;0;3;0;9;0;0;0;0;0;0;8;1;7;2;5;1;1;0;8;6;2;0;9;36;2;26;7
ПФО;Республика Башкортостан;5;164;4;0;0;0;38;0;0;0;0;7;5;22;4;14;14;0;3;3;0;5;5;0;1;8;29;10;38;14
ПФО;Республика Башкортостан;6;335;13;2;4;0;111;0;1;0;2;25;25;57;1;33;24;9;2;2;0;9;9;0;3;8;60;5;69;22
ПФО;Республика Башкортостан;7;464;36;3;5;3;172;1;6;0;1;65;39;60;0;42;27;15;4;4;0;11;10;1;3;9;85;15;62;25
ПФО;Республика Башкортостан;8;459;58;3;12;2;193;1;20;0;9;66;22;75;0;26;14;12;0;0;0;17;13;4;1;4;79;4;52;25
ПФО;Республика Башкортостан;9;1284;170;19;53;14;588;12;82;2;108;229;41;114;0;70;49;21;0;0;0;59;50;9;2;11;101;12;142;129
ПФО;Республика Башкортостан;10;1694;143;24;49;10;1110;14;109;2;120;391;132;336;6;191;130;61;10;10;0;109;93;16;4;3;29;2;83;10
ПФО;Республика Башкортостан;11;144;13;0;5;0;67;0;2;0;2;2;16;43;2;11;7;4;1;1;0;15;11;4;0;1;13;1;20;2
ПФО;Республика Башкортостан;12;127;3;0;0;2;79;0;1;0;3;8;19;45;3;12;11;0;3;3;0;10;9;1;1;2;8;0;9;0
ПФО;Республика Башкортостан;13;264;15;3;4;0;174;1;9;0;6;65;30;62;1;36;26;10;2;2;0;14;14;0;2;0;6;0;14;1
ПФО;Республика Башкортостан;14;296;31;5;6;2;197;1;16;0;8;94;31;47;0;48;32;16;4;4;0;12;12;0;0;0;0;0;4;0
ПФО;Республика Башкортостан;15;284;26;5;9;1;194;2;20;0;14;87;19;52;0;28;12;15;0;0;0;24;20;4;0;0;1;0;11;0
ПФО;Республика Башкортостан;16;579;55;11;25;5;399;10;61;2;87;135;17;87;0;56;42;16;0;0;0;34;27;7;1;0;1;1;25;7
ПФО;Республика Башкортостан;17;1126;147;3;28;9;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;6;46;361;46;306;212
ПФО;Республика Марий Эл;3;438;84;25;28;0;34;0;6;0;0;7;6;15;0;25;6;19;8;0;0;107;45;48;0;17;32;44;42;45
ПФО;Республика Марий Эл;4;21;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10;3;7;0;1;2;0;2;4
ПФО;Республика Марий Эл;5;19;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;6;3;0;1;0;1;2;4
ПФО;Республика Марий Эл;6;48;4;1;2;0;3;0;0;0;0;1;0;2;0;2;2;0;2;0;0;12;3;5;0;1;0;7;7;10
ПФО;Республика Марий Эл;7;77;15;0;4;0;6;0;0;0;0;1;2;3;0;1;0;1;2;0;0;24;8;14;0;1;4;7;10;7
ПФО;Республика Марий Эл;8;72;19;3;11;0;4;0;1;0;0;0;1;2;0;0;0;0;0;0;0;14;7;3;0;5;8;5;9;8
ПФО;Республика Марий Эл;9;201;43;20;11;0;20;0;5;0;0;5;3;7;0;22;4;18;4;0;0;38;18;16;0;8;18;24;12;12
ПФО;Республика Марий Эл;10;220;43;15;20;0;30;0;6;0;0;7;2;15;0;19;4;15;4;0;0;106;44;48;0;4;1;0;9;4
ПФО;Республика Марий Эл;11;28;3;2;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;20;5;11;0;3;0;0;1;0
ПФО;Республика Марий Эл;12;50;2;1;1;0;4;0;0;0;0;1;0;3;0;2;1;1;0;0;0;40;9;31;0;0;0;0;1;1
ПФО;Республика Марий Эл;13;29;4;0;2;0;7;0;1;0;0;1;0;5;0;1;1;0;0;0;0;11;5;1;0;0;1;0;3;2
ПФО;Республика Марий Эл;14;29;9;3;4;0;1;0;0;0;0;0;0;1;0;0;0;0;2;0;0;16;13;2;0;0;0;0;1;0
ПФО;Республика Марий Эл;15;30;11;3;5;0;4;0;3;0;0;0;0;1;0;0;0;0;2;0;0;10;6;2;0;0;0;0;2;1
ПФО;Республика Марий Эл;16;54;14;6;7;0;13;0;2;0;0;5;2;4;0;16;2;14;0;0;0;9;6;1;0;1;0;0;1;0
ПФО;Республика Марий Эл;17;218;41;10;8;0;4;0;0;0;0;0;4;0;0;6;2;4;4;0;0;1;1;0;0;13;31;44;33;41
ПФО;Республика Мордовия;3;697;86;16;33;1;33;2;6;0;0;4;5;15;1;170;147;22;0;0;0;83;54;29;8;8;86;16;135;72
ПФО;Республика Мордовия;4;30;0;0;0;0;1;0;0;0;0;0;0;1;0;11;9;3;0;0;0;4;4;0;0;1;3;2;5;3
ПФО;Республика Мордовия;5;45;1;0;1;0;3;0;0;0;0;0;1;2;0;14;14;0;0;0;0;10;10;0;0;1;1;1;12;2
ПФО;Республика Мордовия;6;114;6;1;4;0;7;0;0;0;0;0;1;5;1;21;17;4;0;0;0;32;6;26;0;4;2;1;29;12
ПФО;Республика Мордовия;7;70;5;2;2;0;5;1;0;0;0;0;1;3;0;19;18;1;0;0;0;6;6;0;0;0;6;0;24;5
ПФО;Республика Мордовия;8;110;9;3;4;0;8;1;2;0;0;2;1;2;0;24;23;0;0;0;0;5;5;0;6;1;21;0;29;7
ПФО;Республика Мордовия;9;328;65;10;22;1;9;0;4;0;0;2;1;2;0;81;66;14;0;0;0;26;23;3;2;1;53;12;36;43
ПФО;Республика Мордовия;10;394;43;9;23;1;31;2;6;0;0;4;5;13;1;169;147;22;0;0;0;79;53;26;8;0;6;4;51;3
ПФО;Республика Мордовия;11;44;2;1;1;0;4;0;0;0;0;0;1;3;0;21;13;9;0;0;0;8;5;3;0;0;1;0;7;1
ПФО;Республика Мордовия;12;40;2;0;2;0;2;0;0;0;0;0;1;1;0;15;14;0;0;0;0;8;3;5;0;0;0;0;11;2
ПФО;Республика Мордовия;13;78;7;2;2;0;10;0;2;0;0;0;2;5;1;21;18;3;0;0;0;21;14;7;0;0;1;2;16;0
ПФО;Республика Мордовия;14;56;5;1;2;0;3;1;1;0;0;0;0;1;0;17;17;0;0;0;0;17;11;6;0;0;1;1;12;0
ПФО;Республика Мордовия;15;60;6;1;1;1;6;1;1;0;0;2;1;1;0;29;28;0;0;0;0;10;5;5;6;0;0;0;3;0
ПФО;Республика Мордовия;16;116;21;4;15;0;6;0;2;0;0;2;0;2;0;66;57;10;0;0;0;15;15;0;2;0;3;1;2;0
ПФО;Республика Мордовия;17;303;43;7;10;0;2;0;0;0;0;0;0;2;0;1;0;0;0;0;0;4;1;3;0;8;80;12;84;69
ПФО;Республика Татарстан;3;5013;382;74;157;24;1264;15;140;15;123;387;146;384;54;372;239;99;2;1;0;517;441;75;43;86;626;5;831;885
ПФО;Республика Татарстан;4;279;1;0;0;0;45;0;1;0;0;1;3;33;7;21;9;9;0;0;0;16;16;0;1;4;38;0;99;54
ПФО;Республика Татарстан;5;245;9;2;3;0;46;0;3;0;0;1;10;25;7;22;15;5;0;0;0;28;28;0;1;5;22;1;65;46
ПФО;Республика Татарстан;6;546;24;3;9;0;128;0;9;3;2;19;27;61;7;49;34;13;0;0;0;46;41;5;3;21;74;0;114;87
ПФО;Республика Татарстан;7;675;50;6;21;0;156;0;8;3;2;54;29;49;11;62;36;26;0;0;0;60;54;6;6;12;88;1;126;114
ПФО;Республика Татарстан;8;724;64;5;21;4;214;6;19;2;11;81;26;62;7;54;37;8;0;0;0;57;44;13;7;8;95;0;127;98
ПФО;Республика Татарстан;9;2544;234;58;103;20;675;9;100;7;108;231;51;154;15;164;108;38;2;1;0;310;258;51;25;36;309;3;300;486
ПФО;Республика Татарстан;10;2492;253;55;115;20;1220;15;139;6;122;379;141;364;54;348;239;75;2;1;0;440;364;75;34;13;43;3;108;28
ПФО;Республика Татарстан;11;246;17;3;3;2;101;0;6;0;0;6;10;61;18;31;19;10;0;0;0;54;41;13;4;1;9;0;24;5
ПФО;Республика Татарстан;12;199;16;3;6;0;74;0;5;0;0;4;19;37;9;31;23;6;0;0;0;49;38;11;1;0;4;1;16;7
ПФО;Республика Татарстан;13;409;36;8;12;7;182;0;13;1;4;39;37;76;12;81;46;33;0;0;0;68;50;18;4;4;4;0;28;2
ПФО;Республика Татарстан;14;349;40;4;18;4;203;2;19;3;5;84;33;48;9;26;22;4;1;0;0;54;44;9;3;5;5;0;10;2
ПФО;Республика Татарстан;15;349;36;5;17;2;190;4;20;2;13;88;17;43;3;40;27;4;0;0;0;55;43;12;8;0;9;0;8;3
ПФО;Республика Татарстан;16;940;108;32;59;5;470;9;76;0;100;158;25;99;3;139;102;18;1;1;0;160;148;12;14;3;12;2;22;9
ПФО;Республика Татарстан;17;2521;129;19;42;4;44;0;1;9;1;8;5;20;0;24;0;24;0;0;0;77;77;0;9;73;583;2;723;857
ПФО;Самарская область;3;3974;535;144;185;24;794;12;66;18;75;209;63;328;23;169;90;32;1;1;0;452;203;74;10;218;420;65;604;706
ПФО;Самарская область;4;214;7;0;3;0;30;0;0;0;1;2;0;20;7;26;14;5;0;0;0;20;5;7;2;13;25;4;55;32
ПФО;Самарская область;5;195;14;1;7;2;27;0;0;1;1;3;2;18;2;7;3;2;0;0;0;16;4;4;3;30;23;7;32;36
ПФО;Самарская область;6;487;50;10;15;2;82;1;1;2;5;15;10;43;5;23;7;7;0;0;0;58;21;11;1;60;57;13;86;57
ПФО;Самарская область;7;563;58;10;15;6;122;1;2;8;13;37;13;41;7;22;11;5;1;1;0;79;33;20;0;31;65;2;89;94
ПФО;Самарская область;8;639;77;21;27;3;132;2;18;4;11;30;15;50;2;20;9;5;0;0;0;73;33;10;1;31;67;10;86;142
ПФО;Самарская область;9;1876;329;102;118;11;401;8;45;3;44;122;23;156;0;71;46;8;0;0;0;206;107;22;3;53;183;29;256;345
ПФО;Самарская область;10;1842;284;87;105;18;772;9;66;11;75;209;63;321;18;151;86;29;1;1;0;384;202;65;4;18;26;5;177;20
ПФО;Самарская область;11;173;21;6;3;3;37;0;0;0;1;3;0;26;7;33;17;8;0;0;0;39;15;13;0;3;5;4;29;2
ПФО;Самарская область;12;174;32;11;12;2;53;1;0;0;1;7;7;36;1;20;10;8;0;0;0;45;21;7;0;4;2;0;16;2
ПФО;Самарская область;13;313;38;12;12;1;119;0;9;3;5;20;14;64;4;26;10;6;0;0;0;77;34;17;1;6;4;0;39;3
ПФО;Самарская область;14;303;35;5;18;6;140;1;8;5;18;40;13;52;3;19;9;4;1;1;0;67;41;17;0;2;6;0;29;4
ПФО;Самарская область;15;272;47;14;22;0;126;2;15;2;14;28;14;49;2;16;10;1;0;0;0;55;31;4;2;2;1;0;16;7
ПФО;Самарская область;16;607;111;39;38;6;297;5;34;1;36;111;15;94;1;37;30;2;0;0;0;101;60;7;1;1;8;1;48;2
ПФО;Самарская область;17;2132;251;57;80;6;22;3;0;7;0;0;0;7;5;18;4;3;0;0;0;68;1;9;6;200;394;60;427;686
ПФО;Саратовская область;3;1624;212;32;59;7;278;5;20;2;20;39;13;158;21;101;39;44;13;13;0;176;157;12;6;11;122;7;220;478
ПФО;Саратовская область;4;104;2;0;1;0;13;0;0;0;0;0;0;12;1;7;2;3;2;2;0;10;10;0;0;1;3;1;29;36
ПФО;Саратовская область;5;130;19;2;2;0;16;0;0;0;0;0;1;14;1;4;3;2;0;0;0;6;5;1;0;0;10;0;27;48
ПФО;Саратовская область;6;201;22;0;4;1;24;1;1;0;0;1;2;16;3;9;3;3;0;0;0;21;19;1;0;2;15;5;29;74
ПФО;Саратовская область;7;284;39;1;11;0;40;1;0;0;0;4;4;27;4;27;6;18;5;5;0;14;11;1;1;1;18;0;44;95
ПФО;Саратовская область;8;276;30;2;10;1;38;0;5;1;2;5;1;22;2;22;10;4;2;2;0;31;24;7;2;1;24;0;34;92
ПФО;Саратовская область;9;629;100;27;31;5;147;3;14;1;18;29;5;67;10;32;15;14;4;4;0;94;88;2;3;6;52;1;57;133
ПФО;Саратовская область;10;726;87;22;44;3;266;5;17;2;20;39;7;155;21;101;39;44;13;13;0;175;156;12;4;2;4;0;46;28
ПФО;Саратовская область;11;60;11;1;8;0;19;0;0;0;0;0;1;17;1;7;2;7;2;2;0;15;15;0;0;0;0;0;6;0
ПФО;Саратовская область;12;45;3;1;1;1;20;0;1;0;0;1;0;17;1;4;3;1;2;2;0;6;5;1;1;0;0;0;4;5
ПФО;Саратовская область;13;106;10;2;4;0;35;2;1;0;0;1;1;27;3;9;3;3;0;0;0;33;25;3;1;0;2;0;13;3
ПФО;Саратовская область;14;115;10;1;6;1;45;1;0;0;0;3;2;35;4;28;7;19;5;5;0;16;12;3;2;0;0;0;4;5
ПФО;Саратовская область;15;115;12;4;5;1;29;0;1;1;2;6;1;16;2;26;10;2;1;1;0;30;26;4;0;1;1;0;10;5
ПФО;Саратовская область;16;285;41;13;20;0;118;2;14;1;18;28;2;43;10;27;14;12;3;3;0;75;73;1;0;1;1;0;9;10
ПФО;Саратовская область;17;898;125;10;15;4;12;0;3;0;0;0;6;3;0;0;0;0;0;0;0;1;1;0;2;9;118;7;174;450
ПФО;Удмуртская Республика;3;951;93;21;44;0;118;0;9;0;7;22;25;45;10;90;59;31;6;6;0;157;130;27;2;13;178;0;126;168
ПФО;Удмуртская Республика;4;37;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;13;11;2;0;0;15;0;2;6
ПФО;Удмуртская Республика;5;64;1;0;0;0;2;0;0;0;0;0;0;2;0;7;3;4;0;0;0;8;8;0;0;1;26;0;13;6
ПФО;Удмуртская Республика;6;100;5;0;5;0;7;0;0;0;0;0;2;4;1;10;8;2;2;2;0;23;23;0;0;1;23;0;19;10
ПФО;Удмуртская Республика;7;120;8;0;5;0;9;0;0;0;0;0;1;5;3;12;9;3;3;3;0;20;17;3;0;4;24;0;24;16
ПФО;Удмуртская Республика;8;116;19;1;11;0;14;0;1;0;0;2;3;2;6;16;11;5;1;1;0;21;17;4;0;0;19;0;15;11
ПФО;Удмуртская Республика;9;514;60;20;23;0;85;0;8;0;7;20;19;31;0;45;28;17;0;0;0;72;54;18;2;7;71;0;53;119
ПФО;Удмуртская Республика;10;475;59;11;31;0;117;0;9;0;7;22;25;44;10;76;45;31;6;6;0;150;124;26;1;5;9;0;24;28
ПФО;Удмуртская Республика;11;53;2;0;1;0;6;0;0;0;0;0;1;4;1;19;13;6;3;3;0;11;8;3;0;0;1;0;4;7
ПФО;Удмуртская Республика;12;30;3;1;0;0;7;0;0;0;0;0;1;5;1;2;1;1;1;1;0;13;12;1;0;1;1;0;1;1
ПФО;Удмуртская Республика;13;68;7;0;7;0;12;0;0;0;0;1;2;5;4;6;4;2;1;1;0;28;28;0;0;3;3;0;6;2
ПФО;Удмуртская Республика;14;55;7;2;3;0;15;0;1;0;0;3;5;5;1;11;8;3;0;0;0;16;13;3;0;1;1;0;2;2
ПФО;Удмуртская Республика;15;59;12;0;6;0;15;0;2;0;1;3;3;3;3;9;5;4;1;1;0;19;16;3;0;0;1;0;0;2
ПФО;Удмуртская Республика;16;210;28;8;14;0;62;0;6;0;6;15;13;22;0;29;14;15;0;0;0;63;47;16;1;0;2;0;11;14
ПФО;Удмуртская Республика;17;476;34;10;13;0;1;0;0;0;0;0;0;1;0;14;14;0;0;0;0;7;6;1;1;8;169;0;102;140
ПФО;Ульяновская область;3;938;136;33;62;2;166;1;10;0;5;51;24;69;6;65;41;25;0;0;0;133;128;5;0;19;136;0;118;165
ПФО;Ульяновская область;4;47;3;0;2;0;10;0;0;0;0;0;1;5;4;7;0;7;0;0;0;7;7;0;0;0;6;0;6;8
ПФО;Ульяновская область;5;40;1;0;1;0;1;0;0;0;0;0;0;1;0;2;2;0;0;0;0;5;4;1;0;3;16;0;6;6
ПФО;Ульяновская область;6;129;10;3;4;0;21;0;0;0;0;5;4;10;2;9;4;6;0;0;0;15;15;0;0;4;27;0;21;22
ПФО;Ульяновская область;7;115;19;1;10;2;18;0;2;0;0;3;2;11;0;4;3;1;0;0;0;13;12;1;0;1;23;0;17;20
ПФО;Ульяновская область;8;155;31;8;11;0;24;0;0;0;0;8;5;11;0;6;5;1;0;0;0;19;19;0;0;4;26;0;17;28
ПФО;Ульяновская область;9;452;72;21;34;0;92;1;8;0;5;35;12;31;0;37;27;10;0;0;0;74;71;3;0;7;38;0;51;81
ПФО;Ульяновская область;10;517;83;25;45;2;155;1;10;0;5;51;24;58;6;60;40;21;0;0;0;126;121;5;0;1;17;0;40;35
ПФО;Ульяновская область;11;48;5;0;3;0;11;0;0;0;0;0;2;5;4;6;0;6;0;0;0;12;12;0;0;0;5;0;6;3
ПФО;Ульяновская область;12;30;8;3;4;1;5;0;0;0;0;0;2;2;1;3;2;1;0;0;0;6;5;1;0;0;1;0;6;1
ПФО;Ульяновская область;13;69;12;4;5;0;18;0;1;0;0;5;2;9;1;9;5;5;0;0;0;22;19;3;0;1;1;0;4;2
ПФО;Ульяновская область;14;60;12;3;6;1;24;0;1;0;0;8;3;12;0;6;4;2;0;0;0;10;9;1;0;0;3;0;3;2
ПФО;Ульяновская область;15;75;6;2;4;0;26;0;2;0;0;8;9;7;0;5;4;1;0;0;0;25;25;0;0;0;4;0;4;5
ПФО;Ульяновская область;16;235;40;13;23;0;71;1;6;0;5;30;6;23;0;31;25;6;0;0;0;51;51;0;0;0;3;0;17;22
ПФО;Ульяновская область;17;421;53;8;17;0;11;0;0;0;0;0;0;11;0;5;1;4;0;0;0;7;7;0;0;18;119;0;78;130
ПФО;Чувашская Республика — Чувашия;3;679;67;16;23;1;140;3;7;0;6;43;4;75;2;18;12;6;3;0;0;155;53;61;5;6;101;22;84;78
ПФО;Чувашская Республика — Чувашия;4;36;1;0;1;0;5;0;0;0;0;0;0;3;2;0;0;0;3;0;0;13;7;5;2;0;5;2;0;5
ПФО;Чувашская Республика — Чувашия;5;36;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11;3;8;0;0;11;2;5;5
ПФО;Чувашская Республика — Чувашия;6;75;2;0;0;0;7;0;0;0;0;1;1;5;0;2;1;1;0;0;0;21;4;8;0;2;15;6;13;7
ПФО;Чувашская Республика — Чувашия;7;77;4;1;1;0;6;0;0;0;0;1;0;5;0;4;2;2;0;0;0;14;5;7;0;0;13;9;24;3
ПФО;Чувашская Республика — Чувашия;8;88;9;3;3;1;13;1;0;0;1;7;0;4;0;3;3;0;0;0;0;32;9;20;0;1;12;3;11;4
ПФО;Чувашская Республика — Чувашия;9;367;50;12;18;0;108;2;7;0;5;34;3;57;0;9;6;3;0;0;0;64;25;13;3;3;45;0;31;54
ПФО;Чувашская Республика — Чувашия;10;396;41;9;18;1;140;3;7;0;6;43;4;75;2;18;12;6;3;0;0;135;51;44;4;2;7;0;37;9
ПФО;Чувашская Республика — Чувашия;11;52;4;0;3;0;8;0;0;0;0;1;0;5;2;2;1;1;3;0;0;22;12;8;1;0;2;0;7;3
ПФО;Чувашская Республика — Чувашия;12;31;3;3;0;0;4;0;0;0;0;1;1;2;0;2;1;1;0;0;0;13;0;13;0;0;1;0;5;3
